GlobalEventID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	Dateadded	Sourceurl
904208471	20200206	202002	2020	2020.0986											RUS	RUSSIAN	RUS								0	051	051	05	1	3.4	2	1	2	-1.67890870933893	0								4	Lefortovo, Moskva, Russia	RS	RS48	25106	55.7667	37.7	-2944868	4	Lefortovo, Moskva, Russia	RS	RS48	25106	55.7667	37.7	-2944868	20200206143000	https://112.international/ukraine-top-news/roman-sushchenko-ukraine-changed-a-lot-in-the-last-three-years-when-i-was-in-prison-48292.html
904208472	20200206	202002	2020	2020.0986											RUS	RUSSIA	RUS								1	052	052	05	1	3.5	2	1	2	-8.66141732283464	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200206143000	http://www.rapsinews.com/judicial_news/20200206/305430048.html
904208473	20200206	202002	2020	2020.0986											RUS	LENINGRAD	RUS								1	173	173	17	4	-5.0	10	1	10	-7.92079207920792	0								4	Leningrad, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Leningrad, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20200206143000	http://www.rapsinews.com/judicial_news/20200206/305428831.html
904208474	20200206	202002	2020	2020.0986											RUSMED	RUSSIAN	RUS					MED			0	051	051	05	1	3.4	6	1	6	-1.67890870933893	0								4	Lefortovo, Moskva, Russia	RS	RS48	25106	55.7667	37.7	-2944868	4	Lefortovo, Moskva, Russia	RS	RS48	25106	55.7667	37.7	-2944868	20200206143000	https://112.international/ukraine-top-news/roman-sushchenko-ukraine-changed-a-lot-in-the-last-three-years-when-i-was-in-prison-48292.html
904208475	20200206	202002	2020	2020.0986											SDNMED	SUDAN	SDN					MED			1	040	040	04	1	1.0	1	1	1	-1.63339382940109	0								4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	20200206143000	https://www.dabangasudan.org/en/all-news/article/sudan-support-and-dissent-for-entebbe-el-burhan-netanyahu-meeting
904208476	20200206	202002	2020	2020.0986											SDNMED	SUDAN	SDN					MED			1	040	040	04	1	1.0	1	1	1	-1.63339382940109	0								4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Entebbe, Wakiso, Uganda	UG	UG96	18585	0.064444	32.4469	-1727789	20200206143000	https://www.dabangasudan.org/en/all-news/article/sudan-support-and-dissent-for-entebbe-el-burhan-netanyahu-meeting
904208477	20200206	202002	2020	2020.0986											SEP	LIBERATION FRONT						SEP			0	173	173	17	4	-5.0	6	1	6	-1.19760479041916	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20200206143000	https://www.thehindu.com/news/national/bodo-accord-to-bring-pm-to-assam-for-first-time-since-caa-protests-began/article30753512.ece
904208478	20200206	202002	2020	2020.0986											SGP	SINGAPORE	SGP								1	043	043	04	1	2.8	3	1	2	-2.70935960591133	0								1	Singapore	SN	SN		1.366667	103.8	SN	4	Tullow, Carlow, Ireland	EI	EI01	18309	52.8003	-6.73694	-1506059	20200206143000	https://www.msn.com/en-us/finance/companies/tullow-to-cut-40-25-jobs-in-kenya-focus-on-investment-decision/ar-BBZIJer
904208479	20200206	202002	2020	2020.0986											THA	THAILAND	THA								1	042	042	04	1	1.9	1	1	1	-1.93050193050193	0								4	Kalimantan, Indonesia (general), Indonesia	ID	ID00	18585	1.61667	109.183	-2680735	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20200206143000	https://en.tempo.co/read/1304383/coronavirus-batik-air-reduces-flight-to-thailand
904208480	20200206	202002	2020	2020.0986											THA	THAILAND	THA								1	042	042	04	1	1.9	2	1	2	-1.93050193050193	0								4	Kalimantan, Indonesia (general), Indonesia	ID	ID00	18585	1.61667	109.183	-2680735	4	Kalimantan, Indonesia (general), Indonesia	ID	ID00	18585	1.61667	109.183	-2680735	20200206143000	https://en.tempo.co/read/1304383/coronavirus-batik-air-reduces-flight-to-thailand
904208481	20200206	202002	2020	2020.0986											UKR	UKRAINE	UKR								0	042	042	04	1	1.9	2	1	2	-1.67890870933893	0								4	Lefortovo, Moskva, Russia	RS	RS48	25106	55.7667	37.7	-2944868	4	Lefortovo, Moskva, Russia	RS	RS48	25106	55.7667	37.7	-2944868	20200206143000	https://112.international/ukraine-top-news/roman-sushchenko-ukraine-changed-a-lot-in-the-last-three-years-when-i-was-in-prison-48292.html
904208482	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.41843971631206	0								3	Center Line, Michigan, United States	US	USMI		42.485	-83.0277	622981	3	Center Line, Michigan, United States	US	USMI		42.485	-83.0277	622981	20200206143000	https://wfnt.com/michigan-woman-accused-of-biting-friends-tongue-off-during-kiss/
904208483	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	014	014	01	1	0.0	4	1	4	-5.6869881710646	0								3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	20200206143000	https://www.latimes.com/homeless-housing/story/2020-02-06/homeless-police-trump-santa-rosa-clear-encampment
904208484	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-4.16666666666667	0								3	Utica, Nebraska, United States	US	USNE	NE159	40.8961	-97.3453	1669582	3	Utica, Nebraska, United States	US	USNE	NE159	40.8961	-97.3453	1669582	20200206143000	https://www.kearneyhub.com/news/state/norfolk-man-admits-to-murdering-yankton-woman/article_0e1b0096-48e8-11ea-819b-630a9fdc2322.html
904208485	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	2.5	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	1	Australia	AS	AS		-25	135	AS	20200206143000	https://advrider.com/miss-worcester-diner-keeps-its-harley-davidson-sign/
904208486	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-4.16666666666667	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	3	Utica, Nebraska, United States	US	USNE	NE159	40.8961	-97.3453	1669582	20200206143000	https://www.kearneyhub.com/news/state/norfolk-man-admits-to-murdering-yankton-woman/article_0e1b0096-48e8-11ea-819b-630a9fdc2322.html
904208487	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-0.37735849056604	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	3	Colonial Theatre, Massachusetts, United States	US	USMA		42.352	-71.0645	607019	20200206143000	https://www.newsweek.com/elizabeth-warren-praised-preaching-compassion-instead-cruelty-when-it-comes-curbing-1486043
904208488	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	0	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20200206143000	https://www.texasmonthly.com/bbq/bbq-news-roundup-blue-moon-closes-franklins-backyard-smokers-barbecue-bandit/
904208489	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	036	036	03	1	4.0	5	1	5	0	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20200206143000	https://www.texasmonthly.com/bbq/bbq-news-roundup-blue-moon-closes-franklins-backyard-smokers-barbecue-bandit/
904208490	20200206	202002	2020	2020.0986											USA	DETROIT	USA								1	036	036	03	1	4.0	10	1	10	0.85470085470085	0								3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20200206143000	https://wfnt.com/rolling-stones-announce-show-at-ford-field-on-june-10th/
904208491	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	1.21827411167513	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	20200206143000	https://www.latimes.com/business/real-estate/story/2020-02-06/architect-paul-williams-documentary
904208492	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	3.33333333333334	0								3	Cedar Valley College, Texas, United States	US	USTX		32.626	-96.7639	1945599	3	Cedar Valley College, Texas, United States	US	USTX		32.626	-96.7639	1945599	20200206143000	https://www.prnewswire.com:443/news-releases/the-securus-foundation-announced-as-a-title-sponsor-for-the-hope-summit-300999904.html
904208493	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	2.28758169934641	0								3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	20200206143000	https://www.tampabay.com/news/education/2020/02/06/did-your-child-get-into-a-pinellas-school-choice-program-time-to-check/
904208494	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	041	041	04	1	1.0	4	1	4	-9.63855421686747	0								3	Spring Hill, Tennessee, United States	US	USTN		35.6817	-88.5692	1271102	3	Spring Hill, Tennessee, United States	US	USTN		35.6817	-88.5692	1271102	20200206143000	https://www.fox19.com/2020/02/06/louisville-businessman-arrested-multi-state-fraud-theft-case/
904208495	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	2.77456647398844	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego City College, California, United States	US	USCA		32.7186	-117.152	248823	20200206143000	https://www.sandiegouniontribune.com/entertainment/music/story/2020-02-06/ex-teen-sax-star-christopher-hollyday-reignites-his-career-at-50-with-new-cd-and-concerts
904208496	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-4.16666666666667	0								3	Utica, Nebraska, United States	US	USNE	NE159	40.8961	-97.3453	1669582	3	Utica, Nebraska, United States	US	USNE	NE159	40.8961	-97.3453	1669582	20200206143000	https://www.kearneyhub.com/news/state/norfolk-man-admits-to-murdering-yankton-woman/article_0e1b0096-48e8-11ea-819b-630a9fdc2322.html
904208497	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	2.16919739696313	0								3	Key West, Florida, United States	US	USFL		24.5557	-81.7826	294048	3	Key West, Florida, United States	US	USFL		24.5557	-81.7826	294048	20200206143000	https://1063cowboycountry.com/kenny-chesney-here-and-now/
904208498	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	2.28758169934641	0								3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	3	Eckerd College, Florida, United States	US	USFL		27.7156	-82.6879	299719	20200206143000	https://www.tampabay.com/news/education/2020/02/06/did-your-child-get-into-a-pinellas-school-choice-program-time-to-check/
904208499	20200206	202002	2020	2020.0986											USA	AUSTIN	USA								1	043	043	04	1	2.8	6	1	6	3.95869191049914	0								4	Panama Canal, Panama (general), Panama	PM	PM00	93681	9.33333	-79.9167	-168010	4	Panama Canal, Panama (general), Panama	PM	PM00	93681	9.33333	-79.9167	-168010	20200206143000	https://www.newsweek.com/married-first-sight-season-10-episode-6-1485697
904208500	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	3.24074074074075	0								3	Whitebead, Oklahoma, United States	US	USOK	OK049	34.7609	-97.3006	1099721	3	Whitebead, Oklahoma, United States	US	USOK	OK049	34.7609	-97.3006	1099721	20200206143000	https://www.paulsvalleydailydemocrat.com/community/students-take-on-trash-with-posters/article_ab9b2b14-3a84-573a-b32a-b3d465144481.html
904208501	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	3.24074074074075	0								3	Pauls Valley High School, Oklahoma, United States	US	USOK		34.7473	-97.2164	1819268	3	Pauls Valley High School, Oklahoma, United States	US	USOK		34.7473	-97.2164	1819268	20200206143000	https://www.paulsvalleydailydemocrat.com/community/students-take-on-trash-with-posters/article_ab9b2b14-3a84-573a-b32a-b3d465144481.html
904208502	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.29276895943562	0								3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	20200206143000	https://www.oaoa.com/news/business/article_d4fd82d3-cd78-5eb7-9e50-4d8bdb234c32.html
904208503	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-0.64308681672026	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Compton, California, United States	US	USCA	CA037	33.8958	-118.22	1652689	20200206143000	http://www.foxandhoundsdaily.com/2020/02/iowans-may-have-influenced-the-california-primary/
904208504	20200206	202002	2020	2020.0986											USA	OHIO	USA								1	043	043	04	1	2.8	8	1	8	0.79365079365079	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20200206143000	https://www.crescent-news.com/news/local_news/state-officials-encourage-farmers-to-participate-in-h-o-program/article_94a518b4-7d16-538e-93aa-91feecf425f0.html
904208505	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	-3.86740331491713	0								3	Boone County, Arkansas, United States	US	USAR		36.3001	-93.1546	69897	3	Boone County, Arkansas, United States	US	USAR		36.3001	-93.1546	69897	20200206143000	https://harrisondaily.com/news/museum-musings-harrison-the-man-behind-the-name/article_4fd350ce-4839-11ea-a3d2-c727d18082d0.html
904208506	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	4.23976608187135	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Morro Bay, California, United States	US	USCA		35.3658	-120.85	1661062	20200206143000	https://www.newtimesslo.com/sanluisobispo/annual-for-the-birds-exhibit-at-art-center-morro-bay-celebrates-the-hundreds-of-bird-species-that-inhabit-the-central-coast/Content?oid=9261488
904208507	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	4.23976608187135	0								3	Morro Bay, California, United States	US	USCA		35.3658	-120.85	1661062	3	Morro Bay, California, United States	US	USCA		35.3658	-120.85	1661062	20200206143000	https://www.newtimesslo.com/sanluisobispo/annual-for-the-birds-exhibit-at-art-center-morro-bay-celebrates-the-hundreds-of-bird-species-that-inhabit-the-central-coast/Content?oid=9261488
904208508	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	1.20845921450151	0								3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20200206143000	https://www.nationalreview.com/news/buttigieg-and-sanders-locked-in-virtual-tie-with-97-percent-of-iowa-results-tallied/
904208509	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	1.20845921450151	0								3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20200206143000	https://www.nationalreview.com/news/buttigieg-and-sanders-locked-in-virtual-tie-with-97-percent-of-iowa-results-tallied/
904208510	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-0.64308681672026	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20200206143000	http://www.foxandhoundsdaily.com/2020/02/iowans-may-have-influenced-the-california-primary/
904208511	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-0.64308681672026	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20200206143000	http://www.foxandhoundsdaily.com/2020/02/iowans-may-have-influenced-the-california-primary/
904208512	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	052	052	05	1	3.5	1	1	1	-1.67493796526055	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20200206143000	https://www.christianpost.com/voice/keeping-faith-while-growing-up-evangelical-part-2.html
904208513	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	053	053	05	1	3.8	1	1	1	1.20845921450151	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20200206143000	https://www.nationalreview.com/news/buttigieg-and-sanders-locked-in-virtual-tie-with-97-percent-of-iowa-results-tallied/
904208514	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	101	101	10	3	-5.0	2	1	2	-0.64308681672026	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20200206143000	http://www.foxandhoundsdaily.com/2020/02/iowans-may-have-influenced-the-california-primary/
904208515	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	139	139	13	3	-7.0	4	1	4	-5.6869881710646	0								3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	20200206143000	https://www.latimes.com/homeless-housing/story/2020-02-06/homeless-police-trump-santa-rosa-clear-encampment
904208516	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-11.3636363636364	0								3	Butler County, Ohio, United States	US	USOH		39.4501	-84.5666	1074021	3	Butler County, Ohio, United States	US	USOH		39.4501	-84.5666	1074021	20200206143000	https://www.fox19.com/2020/02/06/monroe-murder-suspects-face-judge-thursday/
904208517	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	3	1	3	1.06295993458708	0								3	Vasquez Rocks, California, United States	US	USCA		34.4855	-118.317	1661629	3	Vasquez Rocks, California, United States	US	USCA		34.4855	-118.317	1661629	20200206143000	https://www.syfy.com/syfywire/star-trek-picard-star-michelle-hurd-explains-how-raffi-is-a-star-trek-game-changer
904208518	20200206	202002	2020	2020.0986											USA	MISSOURI	USA								0	190	190	19	4	-10.0	1	1	1	-3.86740331491713	0								3	Boone County, Arkansas, United States	US	USAR		36.3001	-93.1546	69897	3	Boone County, Arkansas, United States	US	USAR		36.3001	-93.1546	69897	20200206143000	https://harrisondaily.com/news/museum-musings-harrison-the-man-behind-the-name/article_4fd350ce-4839-11ea-a3d2-c727d18082d0.html
904208519	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-0.49115913555992	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20200206143000	https://www.app.com/story/news/investigations/2020/02/06/police-reforms-advance-three-parts-nj-government-targeting-problems-app-exposed/4668672002/
904208520	20200206	202002	2020	2020.0986											USACVL	ILLINOIS	USA					CVL			1	036	036	03	1	4.0	6	1	6	3.00429184549357	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20200206143000	http://www.chicagotribune.com/redeye/ct-redeye-free-stuff-0206-20200206-27y75idelvhopnbgtgkiznb4ie-story.html
904208521	20200206	202002	2020	2020.0986											USACVL	UNITED STATES	USA					CVL			1	042	042	04	1	1.9	2	1	2	1.43979057591623	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20200206143000	https://www.eastoregonian.com/opinion/columnists/this-land-is-our-land-maintaining-our-treasured-public-lands/article_948b81ba-421b-11ea-b6c9-f77b0597d3f6.html
904208522	20200206	202002	2020	2020.0986											USAGOV	UNITED STATES	USA					GOV			0	057	057	05	1	8.0	2	1	2	-1.91657271702368	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20200206143000	https://www.christianpost.com/voice/disaster-looms-for-democrats.html
904208523	20200206	202002	2020	2020.0986											ZAF	WESTERN CAPE	ZAF								1	040	040	04	1	1.0	10	1	10	-3.6697247706422	0								0								0								20200206143000	https://ewn.co.za/2020/02/06/probe-after-2-people-injured-in-somerset-mall-roof-collapse
904208524	20200206	202002	2020	2020.0986											chr	CHEROKEE			chr						1	084	084	08	2	7.0	5	1	5	-6.12244897959184	0								0								0								20200206143000	https://www.marconews.com/story/news/2020/02/06/marco-island-motorcycle-driver-dies-following-traffic-accident/4676786002/
904208525	20200206	202002	2020	2020.0986											dak	SIOUX			dak						1	051	051	05	1	3.4	1	1	1	1.20845921450151	0								3	Sioux City, Iowa, United States	US	USIA		42.5	-96.4003	461653	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20200206143000	https://www.nationalreview.com/news/buttigieg-and-sanders-locked-in-virtual-tie-with-97-percent-of-iowa-results-tallied/
904208526	20200206	202002	2020	2020.0986											tam	TAMIL			tam						1	042	042	04	1	1.9	8	1	8	2.09125475285171	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20200206143000	https://www.thenewsminute.com/article/my-life-more-just-cinema-anu-hasan-tnm-her-youtube-cookery-show-117650
904208527	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	2	1	2	-3.15789473684211	4	False Bay, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9777	32.3979	-1228068	0								4	False Bay, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9777	32.3979	-1228068	20200206143000	https://www.newsweek.com/great-white-shark-surrounded-killer-whale-1486048
904208528	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		0	012	012	01	1	-0.4	8	1	8	-3.15789473684211	4	False Bay, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9777	32.3979	-1228068	0								4	False Bay, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9777	32.3979	-1228068	20200206143000	https://www.newsweek.com/great-white-shark-surrounded-killer-whale-1486048
904208529	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		1	040	040	04	1	1.0	8	1	8	-4.21686746987952	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	0								4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20200206143000	http://www.702.co.za/articles/374190/tshwane-anc-takes-legal-action-against-speaker
904208530	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		0	051	051	05	1	3.4	4	1	4	-3.15789473684211	4	False Bay, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9777	32.3979	-1228068	0								4	False Bay, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9777	32.3979	-1228068	20200206143000	https://www.newsweek.com/great-white-shark-surrounded-killer-whale-1486048
904208531	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		1	070	070	07	2	7.0	10	1	10	1.7578125	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20200206143000	https://www.ippmedia.com/en/editorial/key-successful-agriculture%C2%A0-africa-more-fertilisers
904208532	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		1	172	172	17	4	-5.0	2	1	2	3.13390313390313	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20200206143000	https://www.businesstravelerusa.com/business-traveler-usa-story/spend-the-night-in-a-treehouse-in-the-south-african-bush
904208533	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		1	173	173	17	4	-5.0	4	1	4	-3.15789473684211	4	False Bay, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9777	32.3979	-1228068	0								4	False Bay, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9777	32.3979	-1228068	20200206143000	https://www.newsweek.com/great-white-shark-surrounded-killer-whale-1486048
904208534	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								BUS	BUSINESS						BUS			1	020	020	02	1	3.0	3	1	3	-8.07600950118769	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	20200206143000	https://europeansting.com/2020/02/06/africas-sahel-act-now-before-the-crisis-becomes-unmanageable-urges-grandi/
904208535	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								BUS	BUSINESS						BUS			1	073	073	07	2	7.4	4	1	4	-1.35593220338983	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20200206143000	https://www.ch-aviation.com/portal/news/85954
904208536	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								CHN	CHINA	CHN								1	190	190	19	4	-10.0	4	1	4	-7.46268656716418	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20200206143000	http://www.702.co.za/articles/374208/coronavirus-chinese-community-battles-threats-discriminatory-comments
904208537	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								CVL	RESIDENTS						CVL			1	020	020	02	1	3.0	6	1	4	-5.84415584415584	4	Amajuba, Eastern Cape, South Africa	SF	SF05	77321	-31.4222	26.046	-1206967	4	Amajuba, Eastern Cape, South Africa	SF	SF05	77321	-31.4222	26.046	-1206967	4	Amajuba, Eastern Cape, South Africa	SF	SF05	77321	-31.4222	26.046	-1206967	20200206143000	https://www.timeslive.co.za/politics/2020-02-06-premier-calls-for-kwazulu-natal-to-be-declared-a-disaster-zone/
