GlobalEventID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	Dateadded	Sourceurl
903849103	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	2	1	2	-2.90909090909091	3	City Of Columbia, South Carolina, United States	US	USSC	SC079	34.0364	-80.9025	2404107	0								3	Horry County, South Carolina, United States	US	USSC		33.9168	-78.9831	1248005	20200205053000	https://www.myhorrynews.com/news/local/horry_county/horry-county-s-second-amendment-sanctuary-proposal-receives-initial-approval/article_24cd3644-47d3-11ea-9da8-cf6b32309261.html
903849104	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	1	1	1	-1.65912518853695	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20200205053000	https://www.fox10phoenix.com/news/people-concerned-about-chemicals-in-sunscreen-as-they-seek-alternatives
903849105	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	3	1	3	-1.65912518853695	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20200205053000	https://www.fox10phoenix.com/news/people-concerned-about-chemicals-in-sunscreen-as-they-seek-alternatives
903849106	20200205	202002	2020	2020.0959	USA	NEW YORK	USA								AUS	AUSSIE	AUS								1	043	043	04	1	2.8	1	1	1	2.96150049358342	3	Times Square, New York, United States	US	USNY	NY061	40.757	-73.986	967537	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20200205053000	https://www.dailymail.co.uk/tvshowbiz/article-7968035/Margot-Robbie-stuns-low-cut-Birds-Prey-event-Ewan-McGregor-dons-Harley-Quinn-wig.html
903849107	20200205	202002	2020	2020.0959	USA	NEW YORK	USA								AUS	AUSSIE	AUS								1	043	043	04	1	2.8	1	1	1	2.96150049358342	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Australia	AS	AS		-25	135	AS	3	Times Square, New York, United States	US	USNY		40.757	-73.986	967537	20200205053000	https://www.dailymail.co.uk/tvshowbiz/article-7968035/Margot-Robbie-stuns-low-cut-Birds-Prey-event-Ewan-McGregor-dons-Harley-Quinn-wig.html
903849108	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								AUS	AUSTRALIA	AUS								1	046	046	04	1	7.0	3	1	3	2.96150049358342	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	1	Australia	AS	AS		-25	135	AS	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20200205053000	https://www.dailymail.co.uk/tvshowbiz/article-7968035/Margot-Robbie-stuns-low-cut-Birds-Prey-event-Ewan-McGregor-dons-Harley-Quinn-wig.html
903849109	20200205	202002	2020	2020.0959	USA	PHOENIX	USA								BUS	COMPANY						BUS			1	010	010	01	1	0.0	6	1	6	-3.93258426966292	1	Australia	AS	AS		-25	135	AS	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	1	Australia	AS	AS		-25	135	AS	20200205053000	https://www.heraldsun.com.au/news/breaking-news/dodgy-phoenix-companies-facing-crackdown/news-story/42ff7efc973414e8c4af7d5bb8696bfe?nk=0801769e2ab458500adab31ba15b2932-1580876992
903849110	20200205	202002	2020	2020.0959	USA	SAN FRANCISCO	USA								BUS	COMPANY						BUS			1	042	042	04	1	1.9	2	1	2	-4.13943355119826	3	San Francisco Bay, California, United States	US	USCA	CA081	37.7083	-122.28	1654951	3	San Francisco Bay, California, United States	US	USCA		37.7083	-122.28	1654951	3	San Francisco Bay, California, United States	US	USCA		37.7083	-122.28	1654951	20200205053000	https://www.huffpost.com/entry/airbnb-bans-open-invite-parties_n_5de9bb22e4b0d50f32b12dae
903849111	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								BUS	COMPANY						BUS			0	043	043	04	1	2.8	2	1	2	-0.17683465959328	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Fordham University, New York, United States	US	USNY		40.8612	-73.886	950377	3	Fordham University, New York, United States	US	USNY		40.8612	-73.886	950377	20200205053000	https://www.huffingtonpost.in/entry/mary-higgins-clark-passes-away_in_5e34fadfc5b6f262332981ba
903849112	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								BUS	COMPANY						BUS			0	043	043	04	1	2.8	2	1	2	-0.17683465959328	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Fordham University, New York, United States	US	USNY		40.8612	-73.886	950377	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20200205053000	https://www.huffingtonpost.in/entry/mary-higgins-clark-passes-away_in_5e34fadfc5b6f262332981ba
903849113	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								BUS	COMPANY						BUS			0	172	172	17	4	-5.0	2	1	2	-4.10276073619632	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200205053000	https://www.huffpost.com/entry/uber-reveals-sexual-assaults-during-rides_n_5de95bb3e4b00149f73da151
903849114	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	012	012	01	1	-0.4	4	1	4	-4.35881238155401	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20200205053000	https://www.ijpr.org/post/survivor-portland-train-stabbing-testifies-ongoing-murder-trial
903849115	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	020	020	02	1	3.0	4	1	4	-4.35881238155401	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20200205053000	https://www.ijpr.org/post/survivor-portland-train-stabbing-testifies-ongoing-murder-trial
903849116	20200205	202002	2020	2020.0959	USA	MINNESOTA	USA								CAN	VANCOUVER	CAN								1	036	036	03	1	4.0	1	1	1	2.18068535825545	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20200205053000	https://www.wcvb.com/article/boston-bruins-extend-winning-streak-with-victory-over-vancouver-canucks-at-td-garden/30772910
903849117	20200205	202002	2020	2020.0959	USA	MINNESOTA	USA								CAN	VANCOUVER	CAN								1	036	036	03	1	4.0	1	1	1	2.18068535825545	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20200205053000	https://www.wcvb.com/article/boston-bruins-extend-winning-streak-with-victory-over-vancouver-canucks-at-td-garden/30772910
903849118	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	112	112	11	3	-2.0	4	1	4	-4.35881238155401	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20200205053000	https://www.ijpr.org/post/survivor-portland-train-stabbing-testifies-ongoing-murder-trial
903849119	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	012	012	01	1	-0.4	2	1	2	1.93321616871705	3	Syracuse University, New York, United States	US	USNY	NY067	43.0378	-76.1346	966969	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200205053000	http://dailyorange.com/2020/02/students-launch-hand-wuhan-fundraise-medical-supplies/
903849120	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	012	012	01	1	-0.4	2	1	2	1.93321616871705	3	Syracuse University, New York, United States	US	USNY	NY067	43.0378	-76.1346	966969	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Syracuse University, New York, United States	US	USNY		43.0378	-76.1346	966969	20200205053000	http://dailyorange.com/2020/02/students-launch-hand-wuhan-fundraise-medical-supplies/
903849121	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	020	020	02	1	3.0	2	1	2	1.93321616871705	3	Syracuse University, New York, United States	US	USNY	NY067	43.0378	-76.1346	966969	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20200205053000	http://dailyorange.com/2020/02/students-launch-hand-wuhan-fundraise-medical-supplies/
903849122	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	020	020	02	1	3.0	2	1	2	1.93321616871705	3	Syracuse University, New York, United States	US	USNY	NY067	43.0378	-76.1346	966969	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	3	Syracuse University, New York, United States	US	USNY		43.0378	-76.1346	966969	20200205053000	http://dailyorange.com/2020/02/students-launch-hand-wuhan-fundraise-medical-supplies/
903849123	20200205	202002	2020	2020.0959	USA	WISCONSIN	USA								CHN	CHINA	CHN								1	042	042	04	1	1.9	4	1	4	-1.68067226890757	3	Neenah, Wisconsin, United States	US	USWI	WI139	44.1858	-88.4626	1570137	3	Neenah, Wisconsin, United States	US	USWI	WI139	44.1858	-88.4626	1570137	3	Neenah, Wisconsin, United States	US	USWI	WI139	44.1858	-88.4626	1570137	20200205053000	https://wkow.com/2020/02/04/wisconsin-family-heading-back-to-u-s-after-being-stuck-in-china-because-of-coronavirus/
903849124	20200205	202002	2020	2020.0959	USA	WISCONSIN	USA								CHN	CHINA	CHN								1	042	042	04	1	1.9	6	1	6	-1.68067226890757	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20200205053000	https://wkow.com/2020/02/04/wisconsin-family-heading-back-to-u-s-after-being-stuck-in-china-because-of-coronavirus/
903849125	20200205	202002	2020	2020.0959	USA	AMERICAN	USA								CHN	WUHAN	CHN								0	160	160	16	4	-4.0	6	1	6	-3.07692307692308	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20200205053000	https://www.theepochtimes.com/second-evacuation-flights-from-chinas-virus-hit-wuhan-headed-for-the-us-state-department_3226670.html
903849126	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	160	160	16	4	-4.0	2	1	2	-3.07692307692308	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	2	California, United States	US	USCA		36.17	-119.746	CA	20200205053000	https://www.theepochtimes.com/second-evacuation-flights-from-chinas-virus-hit-wuhan-headed-for-the-us-state-department_3226670.html
903849127	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								COP	TROOPER						COP			0	013	013	01	1	0.4	4	1	4	-4.95049504950495	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20200205053000	https://www.sunjournal.com/2020/02/04/boston-man-admits-to-federal-drug-related-felony-in-2018-lewiston-raid/
903849128	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								COP	PRISON						COP			0	025	025	02	1	-0.3	4	1	4	-4.95049504950495	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20200205053000	https://www.sunjournal.com/2020/02/04/boston-man-admits-to-federal-drug-related-felony-in-2018-lewiston-raid/
903849129	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								COP	DETECTIVE						COP			1	080	080	08	2	5.0	4	1	4	-5.50964187327824	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20200205053000	https://www.delconewsnetwork.com/countypress/news/broomall-insurance-adjuster-charged-with-stealing-g/article_c72718c7-013c-5714-b8c9-a90b1aca0238.html
903849130	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								COP	PRISON						COP			0	173	173	17	4	-5.0	2	1	2	-9.23566878980895	3	Jefferson County, Alabama, United States	US	USAL	AL073	33.5834	-86.8667	161562	3	Jefferson County, Alabama, United States	US	USAL		33.5834	-86.8667	161562	3	Jefferson County, Alabama, United States	US	USAL		33.5834	-86.8667	161562	20200205053000	https://www.annistonstar.com/the_daily_home/with-local-connections-have-parole-hearings-this-week/article_61c2aa40-47bd-11ea-944a-4b6bd62f71f1.html
903849131	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								COP	DEPUTY						COP			1	190	190	19	4	-10.0	2	1	2	-4.22535211267606	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	20200205053000	https://insurancenewsnet.com/oarticle/florence-shooting-victim-anti-abortion-activist-among-scs-state-of-the-union-guests
903849132	20200205	202002	2020	2020.0959	USA	CALIFORNIA	USA								CRM	ILLEGAL IMMIGRANT						CRM			0	173	173	17	4	-5.0	3	1	3	-5.08905852417303	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20200205053000	https://www.dailysignal.com/2020/02/05/guests-at-state-of-the-union-showcase-americans-behind-policy-debates/
903849133	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	1	1	1	0.67340067340067	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20200205053000	https://www.huffpost.com/entry/mcadenville-north-carolina-christmas-town_n_5dfa6ab0e4b0eb2264d2e625
903849134	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	3	1	3	0.67340067340067	3	Mcadenville, North Carolina, United States	US	USNC	NC071	35.2593	-81.0754	1021377	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Mcadenville, North Carolina, United States	US	USNC	NC071	35.2593	-81.0754	1021377	20200205053000	https://www.huffpost.com/entry/mcadenville-north-carolina-christmas-town_n_5dfa6ab0e4b0eb2264d2e625
903849135	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CVL	VOTER						CVL			0	020	020	02	1	3.0	4	1	4	-5.52147239263803	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20200205053000	https://psuvanguard.com/hill-to-hall-jan-27-feb-2/
903849136	20200205	202002	2020	2020.0959	USA	CALIFORNIA	USA								CVL	CITIZEN						CVL			1	043	043	04	1	2.8	5	1	5	-4.83870967741935	2	California, United States	US	USCA		36.17	-119.746	CA	3	March Air Reserve Base, California, United States	US	USCA		33.8927	-117.261	2512272	3	March Air Reserve Base, California, United States	US	USCA		33.8927	-117.261	2512272	20200205053000	http://www.inlandnewstoday.com/story.php?s=57779
903849137	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	080	080	08	2	5.0	2	1	2	-5.96026490066225	3	Orange County, Florida, United States	US	USFL	FL095	28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	20200205053000	https://www.clickorlando.com/news/local/2020/02/05/palm-coast-city-council-takes-step-to-ban-sale-of-vaping-to-buyers-under-21/
903849138	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CVL	VOTER						CVL			0	111	111	11	3	-2.0	4	1	4	-5	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20200205053000	https://www.huffpost.com/entry/chris-wallace-amy-klobuchar-myon-burrell_n_5e36f16bc5b6f262332b11ed
903849139	20200205	202002	2020	2020.0959	USA	MIAMI	USA								CVL	VILLAGE						CVL			1	114	114	11	3	-2.0	2	1	2	-2.93398533007335	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Islamorada, Florida, United States	US	USFL	FL087	24.9243	-80.6278	284606	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20200205053000	https://keysnews.com/article/story/attorney-files-campaign-finance-complaint/
903849140	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CVL	SETTLEMENT						CVL			0	128	128	12	3	-5.0	4	1	4	-7.51879699248118	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20200205053000	http://www.carolinacoastonline.com/news_times/article_6e0f22f8-47a7-11ea-8edc-3783bf19fe56.html
903849141	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CVL	VOTER						CVL			0	173	173	17	4	-5.0	4	1	4	-5	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20200205053000	https://www.huffpost.com/entry/chris-wallace-amy-klobuchar-myon-burrell_n_5e36f16bc5b6f262332b11ed
903849142	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								DEU	GERMANY	DEU								0	043	043	04	1	2.8	2	1	2	-2.69058295964125	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20200205053000	https://thebrunswicknews.com/news/local_news/army-veteran-served-as-mp/article_3f133d93-a72c-5971-83c7-3062ec936686.html
903849143	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								DEU	GERMANY	DEU								0	043	043	04	1	2.8	8	1	8	-2.69058295964125	1	United States	US	US		39.828175	-98.5795	US	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	20200205053000	https://thebrunswicknews.com/news/local_news/army-veteran-served-as-mp/article_3f133d93-a72c-5971-83c7-3062ec936686.html
903849144	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	012	012	01	1	-0.4	4	1	4	1.93321616871705	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20200205053000	http://dailyorange.com/2020/02/students-launch-hand-wuhan-fundraise-medical-supplies/
903849145	20200205	202002	2020	2020.0959	USA	KENTUCKY	USA								EDU	SCHOOL						EDU			0	020	020	02	1	3.0	4	1	4	-0.7278020378457	3	Jefferson County, Kentucky, United States	US	USKY	KY111	38.1834	-85.65	516902	3	Jefferson County, Kentucky, United States	US	USKY		38.1834	-85.65	516902	3	Jefferson County, Kentucky, United States	US	USKY		38.1834	-85.65	516902	20200205053000	https://www.whas11.com/article/news/education/jcps-finalizing-plan-for-new-school-safety-officers/417-8f9944c5-3912-489a-a665-ea8792572eb4
903849146	20200205	202002	2020	2020.0959	USA	BOSTON	USA								EDU	SCHOOL						EDU			0	036	036	03	1	4.0	2	1	2	-3.80434782608696	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20200205053000	https://www.wcvb.com/article/local-actor-michael-tow-using-humor-to-raise-awareness-of-anti-asian-coronavirus-discrimination/30771839
903849147	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	040	040	04	1	1.0	1	1	1	-5.41666666666666	3	Benton Harbor, Michigan, United States	US	USMI	MI021	42.1167	-86.4542	621144	3	Benton Harbor, Michigan, United States	US	USMI		42.1167	-86.4542	621144	3	Benton Harbor, Michigan, United States	US	USMI		42.1167	-86.4542	621144	20200205053000	https://www.983thecoast.com/2020/02/04/board-president-responds-to-accusation-of-hostile-environment/
903849148	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	040	040	04	1	1.0	1	1	1	-5.41666666666666	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Benton Harbor, Michigan, United States	US	USMI		42.1167	-86.4542	621144	3	Benton Harbor, Michigan, United States	US	USMI		42.1167	-86.4542	621144	20200205053000	https://www.983thecoast.com/2020/02/04/board-president-responds-to-accusation-of-hostile-environment/
903849149	20200205	202002	2020	2020.0959	USA	NEW JERSEY	USA								EDU	UNIVERSITY						EDU			0	043	043	04	1	2.8	2	1	2	-0.17683465959328	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20200205053000	https://www.huffingtonpost.in/entry/mary-higgins-clark-passes-away_in_5e34fadfc5b6f262332981ba
903849150	20200205	202002	2020	2020.0959	USA	NEW JERSEY	USA								EDU	UNIVERSITY						EDU			0	043	043	04	1	2.8	4	1	4	-0.17683465959328	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Fordham University, New York, United States	US	USNY		40.8612	-73.886	950377	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20200205053000	https://www.huffingtonpost.in/entry/mary-higgins-clark-passes-away_in_5e34fadfc5b6f262332981ba
903849151	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	046	046	04	1	7.0	4	1	4	2.94784580498866	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20200205053000	https://www.enterprisenews.com/news/20200205/what-would-you-name-eastons-new-elementary-school
903849152	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	046	046	04	1	7.0	4	1	4	3.29218106995885	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200205053000	https://psuvanguard.com/living-long-and-prospering/
903849153	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	051	051	05	1	3.4	4	1	4	-0.94488188976378	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20200205053000	https://www.kold.com/2020/02/05/assaults-minimal-tucson-school-with-alternative-approach/
903849154	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	080	080	08	2	5.0	4	1	4	-0.94488188976378	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20200205053000	https://www.kold.com/2020/02/05/assaults-minimal-tucson-school-with-alternative-approach/
903849155	20200205	202002	2020	2020.0959	USA	PHILADELPHIA	USA								EDU	SCHOOL						EDU			0	090	090	09	2	-2.0	10	1	10	-5.08905852417303	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20200205053000	https://www.dailysignal.com/2020/02/05/guests-at-state-of-the-union-showcase-americans-behind-policy-debates/
903849156	20200205	202002	2020	2020.0959	USA	PENNSYLVANIA	USA								EDU	SCHOOL						EDU			0	110	110	11	3	-2.0	3	1	3	-5.08905852417303	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20200205053000	https://www.dailysignal.com/2020/02/05/guests-at-state-of-the-union-showcase-americans-behind-policy-debates/
903849157	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	173	173	17	4	-5.0	4	1	4	-3.51288056206089	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20200205053000	https://www.wpsdlocal6.com/news/paducah-middle-school-sees-sensors-as-deterrent-to-students-vaping/article_0d5f5964-47a2-11ea-a6f0-bf9229d7044d.html
903849158	20200205	202002	2020	2020.0959	USA	PENNSYLVANIA	USA								EDU	SCHOOL						EDU			0	173	173	17	4	-5.0	3	1	3	-5.08905852417303	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20200205053000	https://www.dailysignal.com/2020/02/05/guests-at-state-of-the-union-showcase-americans-behind-policy-debates/
