904207128	20200206	202002	2020	2020.0986	GOV	THE PM						GOV			PAK	PAKISTAN	PAK								0	020	020	02	1	3.0	4	1	4	-5.68720379146919	4	Mirpur, Punjab, Pakistan	PK	PK04	23656	33.0472	72.0947	256931	4	Mirpur, Punjab, Pakistan	PK	PK04	23656	33.0472	72.0947	256931	4	Mirpur, Punjab, Pakistan	PK	PK04	23656	33.0472	72.0947	256931	20200206141500	https://www.thenews.com.pk/latest/609848-corps-commanders-conference-slams-indian-leaderships-statements-as-irresponsible-rhetoric
904207129	20200206	202002	2020	2020.0986	GOV	PRIME MINISTER						GOV			PAK	PAKISTAN	PAK								1	138	138	13	3	-7.0	4	1	4	-5.68720379146919	4	Mirpur, Punjab, Pakistan	PK	PK04	23656	33.0472	72.0947	256931	4	Mirpur, Punjab, Pakistan	PK	PK04	23656	33.0472	72.0947	256931	4	Mirpur, Punjab, Pakistan	PK	PK04	23656	33.0472	72.0947	256931	20200206141500	https://www.thenews.com.pk/latest/609848-corps-commanders-conference-slams-indian-leaderships-statements-as-irresponsible-rhetoric
904207130	20200206	202002	2020	2020.0986	GOV	PRIME MINISTER						GOV			PAKGOV	PAKISTAN	PAK					GOV			1	130	130	13	3	-4.4	1	1	1	-3.44827586206896	4	Mirpur, Rajasthan, India	IN	IN24	17860	24.6333	73.2333	-2104572	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	20200206141500	https://dailytimes.com.pk/553422/pm-warns-modi-any-further-misadventure-to-be-last-one/
904207131	20200206	202002	2020	2020.0986	GOV	PRIME MINISTER						GOV			PAKGOV	PAKISTAN	PAK					GOV			1	130	130	13	3	-4.4	1	1	1	-3.44827586206896	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Muzaffarabad, Uttar Pradesh, India	IN	IN36	70284	30.1167	77.7167	-2105242	4	Muzaffarabad, Uttar Pradesh, India	IN	IN36	70284	30.1167	77.7167	-2105242	20200206141500	https://dailytimes.com.pk/553422/pm-warns-modi-any-further-misadventure-to-be-last-one/
904207132	20200206	202002	2020	2020.0986	GOV	AUTHORITIES						GOV			PHL	PHILIPPINE	PHL								1	036	036	03	1	4.0	8	1	8	-2.90135396518375	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Hubei, Guangdong, China	CH	CH30	13047	23.2656	116.054	10073728	20200206141500	https://ph.news.yahoo.com/filipinos-repatriated-virus-hit-china-112415582.html
904207133	20200206	202002	2020	2020.0986	GOV	AUTHORITIES						GOV			PHL	FILIPINO	PHL								1	042	042	04	1	1.9	4	1	4	-2.90135396518375	5	Nueva Ecija, Nueva Ecija, Philippines	RP	RP47	24222	15.5833	121	-2442133	4	Capas, Tarlac, Philippines	RP	RP63	24224	15.3294	120.591	-2420664	5	Nueva Ecija, Nueva Ecija, Philippines	RP	RP47	24222	15.5833	121	-2442133	20200206141500	https://ph.news.yahoo.com/filipinos-repatriated-virus-hit-china-112415582.html
904207134	20200206	202002	2020	2020.0986	GOV	AUTHORITIES						GOV			PHLLAB	FILIPINO	PHL					LAB			1	042	042	04	1	1.9	6	1	6	-2.90135396518375	5	Nueva Ecija, Nueva Ecija, Philippines	RP	RP47	24222	15.5833	121	-2442133	5	Nueva Ecija, Nueva Ecija, Philippines	RP	RP47	24222	15.5833	121	-2442133	5	Nueva Ecija, Nueva Ecija, Philippines	RP	RP47	24222	15.5833	121	-2442133	20200206141500	https://ph.news.yahoo.com/filipinos-repatriated-virus-hit-china-112415582.html
904207135	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			PRT	PORTUGAL	PRT								1	042	042	04	1	1.9	4	1	4	0	1	India	IN	IN		20	77	IN	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20200206141500	https://www.devdiscourse.com/article/politics/863963-portugals-president-to-pay-4-day-visit-to-india-from-feb-13
904207136	20200206	202002	2020	2020.0986	GOV	KING						GOV			RAD	EXTREMIST						RAD			0	010	010	01	1	0.0	1	1	1	0.0965250965250899	3	Martin Luther, Illinois, United States	US	USIL	IL031	41.9511	-87.7717	1772720	3	Martin Luther, Illinois, United States	US	USIL		41.9511	-87.7717	1772720	3	Martin Luther, Illinois, United States	US	USIL		41.9511	-87.7717	1772720	20200206141500	https://relevantmagazine.com/god/silly-things-christians-say-god-will-provide/
904207137	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			REB	INSURGENCY						REB			0	010	010	01	1	0.0	6	1	6	2.34806629834254	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20200206141500	https://thenationonlineng.net/buhari-unveils-three-fighter-helicopters-lauds-italy-russia-for-support/
904207138	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			REB	INSURGENCY						REB			0	051	051	05	1	3.4	6	1	6	2.34806629834254	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200206141500	https://thenationonlineng.net/buhari-unveils-three-fighter-helicopters-lauds-italy-russia-for-support/
904207139	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			REB	INSURGENCY						REB			0	070	070	07	2	7.0	6	1	6	2.34806629834254	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20200206141500	https://thenationonlineng.net/buhari-unveils-three-fighter-helicopters-lauds-italy-russia-for-support/
904207140	20200206	202002	2020	2020.0986	GOV	GOVERNMENT						GOV			REF	RETURNEE						REF			0	043	043	04	1	2.8	10	1	10	-4.98633879781421	4	Zaranj, Nimruz, Afghanistan	AF	AF19	3675	30.9667	61.8833	-3396598	4	Zaranj, Nimruz, Afghanistan	AF	AF19	3675	30.9667	61.8833	-3396598	4	Zaranj, Nimruz, Afghanistan	AF	AF19	3675	30.9667	61.8833	-3396598	20200206141500	https://www.thenewhumanitarian.org/news/2020/02/06/returns-migration-refugees-Afghanistan-Iran
904207141	20200206	202002	2020	2020.0986	GOV	MINISTRY						GOV			SGPCVL	SINGAPORE	SGP					CVL			0	042	042	04	1	1.9	5	1	5	-3.39943342776204	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20200206141500	https://www.asiaone.com/singapore/coronavirus-singapore-confirms-two-more-cases-bringing-total-30
904207142	20200206	202002	2020	2020.0986	GOV	GOVERNMENT						GOV			SPY	INTELLIGENCE						SPY			0	020	020	02	1	3.0	10	1	10	-10.3448275862069	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20200206141500	http://www.nigerianeye.com/2020/02/it-was-street-show-nscia-taunts-can.html
904207143	20200206	202002	2020	2020.0986	GOV	INTERIOR MINIST						GOV			TZA	TANZANIA	TZA								1	112	112	11	3	-2.0	1	1	1	-4.59183673469388	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20200206141500	https://www.tanzanianewsreports.com/tanzania-preacher-arrested-after-20-worshipers-are-killed-in-stampede-inside-his-church/
904207144	20200206	202002	2020	2020.0986	GOV	SECRETARY OF STATE						GOV			UAF	TERRORIST						UAF			1	111	111	11	3	-2.0	6	1	6	-7.24637681159418	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20200206141500	https://inshorts.com/en/news/us-condemns-attack-on-minorities-including-hindus-in-pakistan-pompeo-1580997237111
904207145	20200206	202002	2020	2020.0986	GOV	SECRETARY OF STATE						GOV			UAF	TERRORIST						UAF			1	111	111	11	3	-2.0	2	1	2	-7.24637681159418	1	Pakistan	PK	PK		30	70	PK	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20200206141500	https://inshorts.com/en/news/us-condemns-attack-on-minorities-including-hindus-in-pakistan-pompeo-1580997237111
904207146	20200206	202002	2020	2020.0986	GOV	PLANNING COMMISSION						GOV			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	0.38610038610038	3	Laramie Plains, Wyoming, United States	US	USWY	WY001	41.238	-105.748	2041346	3	Laramie Plains, Wyoming, United States	US	USWY		41.238	-105.748	2041346	3	Laramie Plains, Wyoming, United States	US	USWY		41.238	-105.748	2041346	20200206141500	https://www.laramieboomerang.com/news/local_news/joint-work-session-scheduled-to-discuss-aquifer-protection-and-regulations/article_d5af82c6-8e72-5130-a9a0-74972654d110.html
904207147	20200206	202002	2020	2020.0986	GOV	KING						GOV			USA	MARYLAND	USA								0	013	013	01	1	0.4	6	1	6	-2.22222222222222	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20200206141500	https://www.somdnews.com/enquirer_gazette/spotlight/maryland-bills-aim-to-restrict-kratom-use-availability/article_bfc41dcb-5df0-5549-ae40-aec19a17449b.html
904207148	20200206	202002	2020	2020.0986	GOV	ADMINISTRATION						GOV			USA	ARKANSAS	USA								1	030	030	03	1	4.0	5	1	5	7.41758241758242	3	Berryville, Arkansas, United States	US	USAR	AR015	36.3648	-93.568	46413	3	Berryville, Arkansas, United States	US	USAR	AR015	36.3648	-93.568	46413	3	Berryville, Arkansas, United States	US	USAR	AR015	36.3648	-93.568	46413	20200206141500	https://harrisondaily.com/news/federal-grants-for-economic-districts/article_8003596a-4861-11ea-a27c-5f8fad881ea5.html
904207149	20200206	202002	2020	2020.0986	GOV	FINANCE MINIST						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	-1.22950819672131	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20200206141500	https://www.thejakartapost.com/news/2020/02/06/prominent-suharto-era-finance-minister-jb-sumarlin-dies-at-87.html
904207150	20200206	202002	2020	2020.0986	GOV	CABINET						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-3.8371182458888	3	Cabinet Mountains, Montana, United States	US	USMT	MT089	48.1666	-115.834	378670	3	Lolo Pass, Idaho, United States	US	USID		46.6352	-114.58	385986	3	Cabinet Mountains, Montana, United States	US	USMT		48.1666	-115.834	378670	20200206141500	https://magicvalley.com/outdoors/trail-camera-captures-second-grizzly-in-idaho-area-where-few/article_6186c562-7071-5c26-a424-345d7fb431b7.html
904207151	20200206	202002	2020	2020.0986	GOV	CABINET						GOV			USA	MONTANA	USA								0	043	043	04	1	2.8	2	1	2	-3.8371182458888	3	Cabinet Mountains, Montana, United States	US	USMT	MT089	48.1666	-115.834	378670	2	Montana, United States	US	USMT		46.9048	-110.326	MT	3	Lolo Pass, Idaho, United States	US	USID		46.6352	-114.58	385986	20200206141500	https://magicvalley.com/outdoors/trail-camera-captures-second-grizzly-in-idaho-area-where-few/article_6186c562-7071-5c26-a424-345d7fb431b7.html
904207152	20200206	202002	2020	2020.0986	GOV	CABINET						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-3.8371182458888	3	Lolo Pass, Idaho, United States	US	USID	ID035	46.6352	-114.58	385986	3	Lolo Pass, Idaho, United States	US	USID		46.6352	-114.58	385986	3	Lolo Pass, Idaho, United States	US	USID		46.6352	-114.58	385986	20200206141500	https://magicvalley.com/outdoors/trail-camera-captures-second-grizzly-in-idaho-area-where-few/article_6186c562-7071-5c26-a424-345d7fb431b7.html
904207153	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-3.30396475770925	2	Utah, United States	US	USUT		40.1135	-111.854	UT	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20200206141500	https://www.newsweek.com/trump-speech-senate-impeachment-acquittal-time-how-watch-livestream-remarks-1486057
904207154	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-1.02040816326531	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20200206141500	https://www.argusleader.com/story/news/politics/2020/02/06/u-s-sen-mike-rounds-announces-re-election-bid/4672938002/
904207155	20200206	202002	2020	2020.0986	GOV	FINANCE MINIST						GOV			USA	UNITED STATES	USA								1	060	060	06	2	6.0	4	1	4	-1.22950819672131	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20200206141500	https://www.thejakartapost.com/news/2020/02/06/prominent-suharto-era-finance-minister-jb-sumarlin-dies-at-87.html
904207156	20200206	202002	2020	2020.0986	GOV	SPECIAL ENVOY						GOV			USAGOV	OBAMA	USA					GOV			0	045	045	04	1	5.0	10	1	10	-3.83851753805427	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20200206141500	https://www.redressonline.com/2015/01/dennis-ross-no-need-for-un-resolution-on-israel/
904207157	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			USALEG	THE US	USA					LEG			1	081	081	08	2	5.0	2	1	2	-5.44388609715243	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20200206141500	https://thenews-chronicle.com/trump-acquitted-of-all-impeachment-charges-by-us%E2%80%89senate/
904207158	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			USALEG	THE US	USA					LEG			1	081	081	08	2	5.0	6	1	6	-5.44388609715243	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20200206141500	https://thenews-chronicle.com/trump-acquitted-of-all-impeachment-charges-by-us%E2%80%89senate/
904207159	20200206	202002	2020	2020.0986	GOVENV	ENVIRONMENT MINIST						GOV	ENV		NAM	NAMIBIA	NAM								1	060	060	06	2	6.0	10	1	10	-1.23711340206186	4	Etosha National Park, Namibia (general), Namibia	WA	WA00	22337	-19	16	-2581475	4	Etosha National Park, Namibia (general), Namibia	WA	WA00	22337	-19	16	-2581475	4	Etosha National Park, Namibia (general), Namibia	WA	WA00	22337	-19	16	-2581475	20200206141500	https://allafrica.com/stories/202002060435.html
904207160	20200206	202002	2020	2020.0986	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												1	013	013	01	1	0.4	6	1	6	3.15789473684211	3	Gallatin County, Montana, United States	US	USMT	MT031	45.6666	-111.201	1720053	0								3	Gallatin County, Montana, United States	US	USMT		45.6666	-111.201	1720053	20200206141500	https://www.bozemandailychronicle.com/news/city/bozeman-commission-considers-tobacco-free-parks/article_01b3a08f-69a9-5271-8fec-13bcaf98a550.html
904207161	20200206	202002	2020	2020.0986	GOVHLH	HEALTH OFFICIAL						GOV	HLH		EGY	ASWAN	EGY								1	010	010	01	1	0.0	5	1	5	-13.28125	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20200206141500	https://www.sandiegouniontribune.com/news/nation-world/story/2020-02-06/egypt-officials-say-13-killed-in-aswan-road-accident
904207162	20200206	202002	2020	2020.0986	GOVMIL	DEFENCE MINIST						GOV	MIL		ISR	ISRAEL	ISR								1	043	043	04	1	2.8	1	1	1	0.35714285714285	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	1	Israel	IS	IS		31.5	34.75	IS	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20200206141500	https://timesofindia.indiatimes.com/city/lucknow/aiming-to-double-def-exports-in-5-years-pm-narendra-modi/articleshow/73975157.cms
904207163	20200206	202002	2020	2020.0986	GOVMIL	DEFENCE MINIST						GOV	MIL		ISR	ISRAEL	ISR								1	043	043	04	1	2.8	4	1	4	0.35714285714285	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20200206141500	https://timesofindia.indiatimes.com/city/lucknow/aiming-to-double-def-exports-in-5-years-pm-narendra-modi/articleshow/73975157.cms
904207164	20200206	202002	2020	2020.0986	GRC	RHODES	GRC																		0	010	010	01	1	0.0	6	1	6	1.56903765690377	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20200206141500	https://www.dotnews.com/2020/ucla-dean-rises-top-umass-boston-chancellor-pick
904207165	20200206	202002	2020	2020.0986	GRC	GREEK	GRC																		1	192	192	19	4	-9.5	2	1	2	-12.7541589648798	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	0								4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20200206141500	https://www.dailysabah.com/turkey/2020/02/06/85-migrants-pushed-back-to-turkey-from-greece
904207166	20200206	202002	2020	2020.0986	GRC	GREEK	GRC								GRCGOV	GREECE	GRC					GOV			1	152	152	15	4	-7.2	4	1	4	-5.80645161290323	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20200206141500	https://greece.greekreporter.com/2020/02/06/greece-confirms-first-case-of-swine-fever-disease/
904207167	20200206	202002	2020	2020.0986	GRC	GREECE	GRC								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	075	075	07	2	7.0	2	1	2	-12.7541589648798	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Aegean Sea, Oceans (general), Oceans	OS	OS00	16725	39	25	-813195	20200206141500	https://www.dailysabah.com/turkey/2020/02/06/85-migrants-pushed-back-to-turkey-from-greece
904207168	20200206	202002	2020	2020.0986	GRC	GREECE	GRC								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	075	075	07	2	7.0	6	1	6	-12.7541589648798	1	Greece	GR	GR		39	22	GR	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Aegean Sea, Oceans (general), Oceans	OS	OS00	16725	39	25	-813195	20200206141500	https://www.dailysabah.com/turkey/2020/02/06/85-migrants-pushed-back-to-turkey-from-greece
904207169	20200206	202002	2020	2020.0986	GRC	GREECE	GRC								TUR	TURKEY	TUR								0	042	042	04	1	1.9	10	1	10	-12.7541589648798	1	Greece	GR	GR		39	22	GR	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20200206141500	https://www.dailysabah.com/turkey/2020/02/06/85-migrants-pushed-back-to-turkey-from-greece
904207170	20200206	202002	2020	2020.0986	GRC	RHODES	GRC								USA	BOSTON	USA								0	030	030	03	1	4.0	4	1	4	1.56903765690377	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20200206141500	https://www.dotnews.com/2020/ucla-dean-rises-top-umass-boston-chancellor-pick
904207171	20200206	202002	2020	2020.0986	GRCGOV	GREEK	GRC					GOV			GRC	GREEK	GRC								1	152	152	15	4	-7.2	6	1	6	-5.80645161290323	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20200206141500	https://greece.greekreporter.com/2020/02/06/greece-confirms-first-case-of-swine-fever-disease/
904207172	20200206	202002	2020	2020.0986	HIN	HINDU				HIN															1	190	190	19	4	-10.0	3	1	3	-7.44416873449131	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20200206141500	https://indianexpress.com/article/cities/lucknow/vishwa-hindu-mahasabha-ranjeet-bachchan-murder-6254748/
904207173	20200206	202002	2020	2020.0986	HIN	HINDU				HIN															1	190	190	19	4	-10.0	2	1	2	-7.44416873449131	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20200206141500	https://indianexpress.com/article/cities/lucknow/vishwa-hindu-mahasabha-ranjeet-bachchan-murder-6254748/
904207174	20200206	202002	2020	2020.0986	HIN	HINDU				HIN					CHN	CHINA	CHN								1	046	046	04	1	7.0	1	1	1	-0.9367681498829	4	Nizampatnam, Andhra Pradesh, India	IN	IN02	17556	15.9	80.6667	-2106328	4	Nizampatnam, Andhra Pradesh, India	IN	IN02	17556	15.9	80.6667	-2106328	1	China	CH	CH		35	105	CH	20200206141500	https://www.thehindubusinessline.com/economy/agri-business/india-china-to-hold-talks-on-marine-virus/article30753320.ece
904207175	20200206	202002	2020	2020.0986	HIN	HINDU				HIN					CHN	CHINA	CHN								1	046	046	04	1	7.0	4	1	4	-0.9367681498829	4	Nizampatnam, Andhra Pradesh, India	IN	IN02	17556	15.9	80.6667	-2106328	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20200206141500	https://www.thehindubusinessline.com/economy/agri-business/india-china-to-hold-talks-on-marine-virus/article30753320.ece
904207176	20200206	202002	2020	2020.0986	HIN	HINDU				HIN					COP	POLICE						COP			1	190	190	19	4	-10.0	3	1	3	-7.44416873449131	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20200206141500	https://indianexpress.com/article/cities/lucknow/vishwa-hindu-mahasabha-ranjeet-bachchan-murder-6254748/
904207177	20200206	202002	2020	2020.0986	HIN	HINDU				HIN					COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-7.44416873449131	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20200206141500	https://indianexpress.com/article/cities/lucknow/vishwa-hindu-mahasabha-ranjeet-bachchan-murder-6254748/
904207178	20200206	202002	2020	2020.0986	HIN	HINDU				HIN					HLH	DOCTOR						HLH			1	130	130	13	3	-4.4	10	1	10	-2.96735905044511	4	Vishakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	4	Vishakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	4	Vishakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20200206141500	https://www.thehindubusinessline.com/news/govt-warns-pharma-firms-against-bribing-doctors/article30752265.ece
904207179	20200206	202002	2020	2020.0986	HIN	HINDU				HIN					SIK	SIKH				SIK					1	181	181	18	4	-9.0	10	1	10	-1.88172043010753	4	Jacobabad, Sindh, Pakistan	PK	PK05	23684	28.281	68.4388	-2762912	4	Jacobabad, Sindh, Pakistan	PK	PK05	23684	28.281	68.4388	-2762912	4	Jacobabad, Sindh, Pakistan	PK	PK05	23684	28.281	68.4388	-2762912	20200206141500	http://idrw.org/hindu-baat-se-nahin-laat-se-manta-hai-on-kashmir-day-pak-pm-imran-khans-pti-spews-venom-against-hindus/
904207180	20200206	202002	2020	2020.0986	HLH	NURSE						HLH													0	010	010	01	1	0.0	2	1	2	-3.56083086053413	3	Biddeford, Maine, United States	US	USME	ME031	43.4926	-70.4534	562119	0								3	Biddeford, Maine, United States	US	USME	ME031	43.4926	-70.4534	562119	20200206141500	https://www.sunjournal.com/2020/02/05/investigators-seek-emails-texts-in-probe-of-disabled-mans-death/
904207181	20200206	202002	2020	2020.0986	HLH	NURSE						HLH													0	010	010	01	1	0.0	3	1	3	-3.56083086053413	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20200206141500	https://www.sunjournal.com/2020/02/05/investigators-seek-emails-texts-in-probe-of-disabled-mans-death/
904207182	20200206	202002	2020	2020.0986	HLH	HOSPITAL						HLH													1	020	020	02	1	3.0	5	1	5	-0.99502487562189	4	Hubei, Guangdong, China	CH	CH30	13047	23.2656	116.054	10073728	0								4	Hubei, Guangdong, China	CH	CH30	13047	23.2656	116.054	10073728	20200206141500	https://www.timesofisrael.com/china-e-commerce-giant-alibaba-sets-up-website-for-coronavirus-medical-supplies/
904207183	20200206	202002	2020	2020.0986	HLH	HOSPITAL						HLH													1	036	036	03	1	4.0	5	1	5	-0.99502487562189	4	Hubei, Guangdong, China	CH	CH30	13047	23.2656	116.054	10073728	0								4	Hubei, Guangdong, China	CH	CH30	13047	23.2656	116.054	10073728	20200206141500	https://www.timesofisrael.com/china-e-commerce-giant-alibaba-sets-up-website-for-coronavirus-medical-supplies/
904207184	20200206	202002	2020	2020.0986	HLH	HOSPITAL						HLH													0	040	040	04	1	1.0	5	1	5	-4.57380457380457	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20200206141500	https://triblive.com/local/westmoreland/preliminary-ntsb-report-expected-in-deadly-turnpike-crash/
904207185	20200206	202002	2020	2020.0986	HLH	HOSPITAL						HLH													1	042	042	04	1	1.9	1	1	1	-2.12992545260916	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20200206141500	https://durangoherald.com/articles/313440-a-floating-prison-cruise-of-asia-ends-in-virus-quarantine
904207186	20200206	202002	2020	2020.0986	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	3	1	3	-6.55487804878049	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20200206141500	https://www.tauntongazette.com/news/20200206/trial-underway-in-2016-easton-murder
