GlobalEventID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	Dateadded	Sourceurl
903946419	20200205	202002	2020	2020.0959	USA	THE US	USA								BGR	BULGARIA	BGR								1	051	051	05	1	3.4	4	1	4	-5.42168674698796	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20200205143000	https://sofiaglobe.com/2020/02/05/us-bars-bulgarian-specialized-criminal-court-judge-over-significant-corruption/
903946420	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								BGR	BULGARIA	BGR								1	172	172	17	4	-5.0	2	1	2	-5.42168674698796	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200205143000	https://sofiaglobe.com/2020/02/05/us-bars-bulgarian-specialized-criminal-court-judge-over-significant-corruption/
903946421	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								BGR	BULGARIA	BGR								1	172	172	17	4	-5.0	2	1	2	-5.42168674698796	1	Bulgaria	BU	BU		43	25	BU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20200205143000	https://sofiaglobe.com/2020/02/05/us-bars-bulgarian-specialized-criminal-court-judge-over-significant-corruption/
903946422	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								BGR	BULGARIAN	BGR								1	172	172	17	4	-5.0	8	1	8	-7.14285714285714	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20200205143000	https://www.bnt.bg/en/a/name-of-first-bulgarian-banned-from-entering-usa-over-corruption-was-announced
903946423	20200205	202002	2020	2020.0959	USA	THE US	USA								BGR	BULGARIA	BGR								1	190	190	19	4	-10.0	10	1	10	-5.42168674698796	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20200205143000	https://sofiaglobe.com/2020/02/05/us-bars-bulgarian-specialized-criminal-court-judge-over-significant-corruption/
903946424	20200205	202002	2020	2020.0959	USA	PHOENIX	USA								BUS	INDUSTRY						BUS			1	010	010	01	1	0.0	6	1	6	3.80549682875264	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20200205143000	https://thegrio.com/2020/02/05/viola-davis-joaquin-phoenix-systemic-racism-bafta/
903946425	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			1	040	040	04	1	1.0	8	1	8	3.91236306729264	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20200205143000	https://www.prnewswire.com/news-releases/hedera-hashgraph-to-leverage-armanino-trustexplorer-in-new-strategic-partnership-300999218.html
903946426	20200205	202002	2020	2020.0959	USA	PHOENIX	USA								BUS	COMPANY						BUS			0	051	051	05	1	3.4	5	1	5	-1.32398753894081	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20200205143000	https://www.theverge.com/2020/2/5/21123049/waymo-self-driving-cars-workers-vendor-contracts-benefits-needles
903946427	20200205	202002	2020	2020.0959	USA	AMERICAN	USA								CAN	CANADIAN	CAN								1	040	040	04	1	1.0	8	1	8	0.74487895716946	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20200205143000	https://bringmethenews.com/minnesota-weather/nws-watching-potential-for-accumulating-snow-in-minnesota-this-weekend
903946428	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	040	040	04	1	1.0	2	1	2	0.74487895716946	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	1	Canada	CA	CA		60	-96	CA	20200205143000	https://bringmethenews.com/minnesota-weather/nws-watching-potential-for-accumulating-snow-in-minnesota-this-weekend
903946429	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CHN	CHINESE	CHN								1	084	084	08	2	7.0	4	1	4	0.92592592592592	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20200205143000	https://www.firstshowing.net/2020/donnie-yen-in-official-us-trailer-for-comedy-enter-the-fat-dragon/
903946430	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	084	084	08	2	7.0	2	1	2	0.92592592592592	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	China	CH	CH		35	105	CH	1	Hong Kong	HK	HK		22.25	114.166667	HK	20200205143000	https://www.firstshowing.net/2020/donnie-yen-in-official-us-trailer-for-comedy-enter-the-fat-dragon/
903946431	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CHN	CHINESE	CHN								1	084	084	08	2	7.0	4	1	4	0.92592592592592	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200205143000	https://www.firstshowing.net/2020/donnie-yen-in-official-us-trailer-for-comedy-enter-the-fat-dragon/
903946432	20200205	202002	2020	2020.0959	USA	WASHINGTON	USA								CHN	CHINA	CHN								1	160	160	16	4	-4.0	8	1	8	-7.27272727272727	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20200205143000	https://www.whec.com/news/coronavirus-hong-kong/5634289/?cat=565
903946433	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	160	160	16	4	-4.0	2	1	2	-7.27272727272727	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20200205143000	https://www.whec.com/news/coronavirus-hong-kong/5634289/?cat=565
903946434	20200205	202002	2020	2020.0959	USA	AMERICAN	USA								CHN	CHINA	CHN								1	160	160	16	4	-4.0	3	1	3	-4.99108734402852	1	Thailand	TH	TH		15	100	TH	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	1	Thailand	TH	TH		15	100	TH	20200205143000	https://www.dailymail.co.uk/news/article-7969673/Two-planes-carrying-350-Americans-evacuated-coronavirus-epicenter-Wuhan-land-California.html
903946435	20200205	202002	2020	2020.0959	USA	AMERICAN	USA								CHN	WUHAN	CHN								1	160	160	16	4	-4.0	7	1	7	-4.99108734402852	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20200205143000	https://www.dailymail.co.uk/news/article-7969673/Two-planes-carrying-350-Americans-evacuated-coronavirus-epicenter-Wuhan-land-California.html
903946436	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CHRPRO210GOV	LUTHERAN				CHR	PRO	GOV			0	036	036	03	1	4.0	2	1	2	2.90474156343443	3	Trinity United Methodist Church, Washington, United States	US	USWA	WA033	47.676	-122.385	2462100	3	Christ The King Lutheran Church, Washington, United States	US	USWA		47.9284	-122.084	2608790	3	Trinity United Methodist Church, Washington, United States	US	USWA		47.676	-122.385	2462100	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903946437	20200205	202002	2020	2020.0959	USA	SEATTLE	USA								COP	POLICE						COP			0	0214	021	02	1	3.4	10	1	10	-4.44839857651246	0								0								0								20200205143000	https://www.seattletimes.com/seattle-news/times-watchdog/longtime-seattle-police-victim-advocate-was-accused-of-child-sex-abuse-while-he-was-a-priest/
903946438	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								COP	DEPUTY						COP			1	0231	023	02	1	3.4	6	1	6	3.89610389610389	3	Warren County, Iowa, United States	US	USIA	IA181	41.3333	-93.5502	465279	3	Warren County, Iowa, United States	US	USIA		41.3333	-93.5502	465279	3	Warren County, Iowa, United States	US	USIA		41.3333	-93.5502	465279	20200205143000	https://www.kniakrls.com/2020/02/05/warren-county-polar-plunge-coming-february-29th/
903946439	20200205	202002	2020	2020.0959	USA	MICHIGAN	USA								COP	TROOPER						COP			1	043	043	04	1	2.8	10	1	10	1.55440414507772	0								0								0								20200205143000	http://www.boynegazette.com/2020/looking-for-a-career-with-growth-potential/uncategorized/90282
903946440	20200205	202002	2020	2020.0959	USA	VIRGINIA	USA								COP	POLICE						COP			0	071	071	07	2	7.4	7	1	7	-1.99637023593466	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20200205143000	https://www.fredericksburg.com/news/government-politics/as-popularity-of-peer-to-peer-car-sharing-grows-general/article_80001ca4-c845-5fde-97be-4b17bdf68d96.html
903946441	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								COP	POLICE						COP			0	080	080	08	2	5.0	4	1	4	-8.83620689655172	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20200205143000	https://www.newburyportnews.com/news/local_news/conn-man-gets-jail-time-for-breaking-into-port-boats/article_5b8553d5-271f-5dab-b88a-d50a3808f848.html
903946442	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								COP	PRISON						COP			1	0841	084	08	2	7.0	4	1	4	-8.28729281767956	3	Hamilton County, Ohio, United States	US	USOH	OH061	39.1834	-84.5333	1074043	3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	20200205143000	https://700wlw.iheart.com/content/2020-02-05-suspect-in-murder-of-pregnant-woman-just-got-out-of-prison/
903946443	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								COP	POLICE						COP			1	1121	112	11	3	-2.0	2	1	2	-7.29166666666667	3	Machias, Maine, United States	US	USME	ME029	44.7151	-67.4614	570613	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20200205143000	https://www.newscentermaine.com/article/news/crime/shooting-in-machias-nearby-school-on-hard-lockdown/97-f7a5ea5e-2aec-405e-9af5-f55aae126438
903946444	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-7.29166666666667	3	Machias, Maine, United States	US	USME	ME029	44.7151	-67.4614	570613	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20200205143000	https://www.newscentermaine.com/article/news/crime/shooting-in-machias-nearby-school-on-hard-lockdown/97-f7a5ea5e-2aec-405e-9af5-f55aae126438
903946445	20200205	202002	2020	2020.0959	USA	MAINE	USA								COP	POLICE						COP			1	190	190	19	4	-10.0	1	1	1	-7.29166666666667	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20200205143000	https://www.newscentermaine.com/article/news/crime/shooting-in-machias-nearby-school-on-hard-lockdown/97-f7a5ea5e-2aec-405e-9af5-f55aae126438
903946446	20200205	202002	2020	2020.0959	USA	AMERICAN	USA								COP	POLICE						COP			1	193	193	19	4	-10.0	2	1	2	-7.29166666666667	3	Machias, Maine, United States	US	USME	ME029	44.7151	-67.4614	570613	2	Maine, United States	US	USME		44.6074	-69.3977	ME	3	Machias, Maine, United States	US	USME	ME029	44.7151	-67.4614	570613	20200205143000	https://www.newscentermaine.com/article/news/crime/shooting-in-machias-nearby-school-on-hard-lockdown/97-f7a5ea5e-2aec-405e-9af5-f55aae126438
903946447	20200205	202002	2020	2020.0959	USA	AMERICAN	USA								COP	POLICE						COP			1	193	193	19	4	-10.0	1	1	1	-7.29166666666667	3	Machias, Maine, United States	US	USME	ME029	44.7151	-67.4614	570613	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20200205143000	https://www.newscentermaine.com/article/news/crime/shooting-in-machias-nearby-school-on-hard-lockdown/97-f7a5ea5e-2aec-405e-9af5-f55aae126438
903946448	20200205	202002	2020	2020.0959	USA	CALIFORNIA	USA								CRM	CRIMINAL						CRM			0	081	081	08	2	5.0	2	1	2	-2.95670538542766	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20200205143000	https://www.smdp.com/what-you-should-know-about-voting-in-santa-monica/185696
903946449	20200205	202002	2020	2020.0959	USA	CALIFORNIA	USA								CRM	CRIMINAL						CRM			0	081	081	08	2	5.0	2	1	2	-2.95670538542766	2	California, United States	US	USCA		36.17	-119.746	CA	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	2	California, United States	US	USCA		36.17	-119.746	CA	20200205143000	https://www.smdp.com/what-you-should-know-about-voting-in-santa-monica/185696
903946450	20200205	202002	2020	2020.0959	USA	CALIFORNIA	USA								CRM	CRIMINAL						CRM			0	081	081	08	2	5.0	6	1	6	-2.95670538542766	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20200205143000	https://www.smdp.com/what-you-should-know-about-voting-in-santa-monica/185696
903946451	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CRMCRM	CRIMINAL						CRM	CRM		1	112	112	11	3	-2.0	4	1	4	-5.80110497237569	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20200205143000	https://www.aceshowbiz.com/news/view/00148653.html
903946452	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CUB	CUBA	CUB								0	042	042	04	1	1.9	2	1	2	-0.157397691500529	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	1	Cuba	CU	CU		22	-79.5	CU	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20200205143000	http://www.gopusa.com/state-of-the-union-the-downsizing-of-americas-destiny-has-been-stopped/
903946453	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CUB	CUBA	CUB								0	042	042	04	1	1.9	2	1	2	-0.157397691500529	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20200205143000	http://www.gopusa.com/state-of-the-union-the-downsizing-of-americas-destiny-has-been-stopped/
903946454	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CUB	CUBA	CUB								0	053	053	05	1	3.8	2	1	2	-0.157397691500529	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	1	Cuba	CU	CU		22	-79.5	CU	1	Venezuela	VE	VE		8	-66	VE	20200205143000	http://www.gopusa.com/state-of-the-union-the-downsizing-of-americas-destiny-has-been-stopped/
903946455	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CUB	CUBA	CUB								0	053	053	05	1	3.8	2	1	2	-0.157397691500529	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20200205143000	http://www.gopusa.com/state-of-the-union-the-downsizing-of-americas-destiny-has-been-stopped/
903946456	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	2	1	2	2.90474156343443	3	First Evangelical Lutheran Church, Washington, United States	US	USWA	WA057	48.4072	-122.315	2609679	3	First Evangelical Lutheran Church, Washington, United States	US	USWA		48.4072	-122.315	2609679	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903946457	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	4	1	4	1.65745856353592	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20200205143000	https://www.kniakrls.com/2020/02/05/central-professors-to-present-on-flint-michigan-water-crisis/
903946458	20200205	202002	2020	2020.0959	USA	WASHINGTON	USA								CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	8	1	8	2.90474156343443	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	First Evangelical Lutheran Church, Washington, United States	US	USWA		48.4072	-122.315	2609679	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903946459	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	4	1	4	2.90474156343443	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903946460	20200205	202002	2020	2020.0959	USA	FLORIDA	USA								CVL	VILLAGE						CVL			1	043	043	04	1	2.8	1	1	1	-0.95465393794749	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	2	California, United States	US	USCA		36.17	-119.746	CA	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20200205143000	https://www.thisiscolossal.com/2020/02/karen-jerzyk-ghost-photography/
903946461	20200205	202002	2020	2020.0959	USA	FLORIDA	USA								CVL	VILLAGE						CVL			1	043	043	04	1	2.8	6	1	6	-0.95465393794749	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	California, United States	US	USCA		36.17	-119.746	CA	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20200205143000	https://www.thisiscolossal.com/2020/02/karen-jerzyk-ghost-photography/
903946462	20200205	202002	2020	2020.0959	USA	FLORIDA	USA								CVL	VILLAGE						CVL			1	043	043	04	1	2.8	1	1	1	-0.95465393794749	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20200205143000	https://www.thisiscolossal.com/2020/02/karen-jerzyk-ghost-photography/
903946463	20200205	202002	2020	2020.0959	USA	IOWA	USA								CVL	VOTER						CVL			0	1712	171	17	4	-9.2	6	1	6	-0.82101806239737	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20200205143000	http://www.gopusa.com/spectacular-failure-of-democrats-in-iowa-helps-donald-trump/
903946464	20200205	202002	2020	2020.0959	USA	IOWA	USA								CVL	VOTER						CVL			0	1712	171	17	4	-9.2	1	1	1	-0.82101806239737	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20200205143000	http://www.gopusa.com/spectacular-failure-of-democrats-in-iowa-helps-donald-trump/
903946465	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	020	020	02	1	3.0	3	1	3	1.84331797235023	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200205143000	https://www.dailyworld.com/story/news/local/2020/02/05/st-landry-schools-jobs-americas-graduates-programs-praised/4663452002/
903946466	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	036	036	03	1	4.0	6	1	6	2.90474156343443	3	Trinity United Methodist Church, Washington, United States	US	USWA	WA033	47.676	-122.385	2462100	3	Trinity United Methodist Church, Washington, United States	US	USWA		47.676	-122.385	2462100	3	Trinity United Methodist Church, Washington, United States	US	USWA		47.676	-122.385	2462100	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903946467	20200205	202002	2020	2020.0959	USA	UTAH	USA								EDU	STUDENT						EDU			1	036	036	03	1	4.0	6	1	6	5.65217391304348	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20200205143000	https://clarksvillenow.com/local/clarksville-native-mississippi-state-uni-student-selected-for-research-fellowship/
903946468	20200205	202002	2020	2020.0959	USA	UTAH	USA								EDU	STUDENT						EDU			1	036	036	03	1	4.0	2	1	2	5.65217391304348	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20200205143000	https://clarksvillenow.com/local/clarksville-native-mississippi-state-uni-student-selected-for-research-fellowship/
903946469	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	046	046	04	1	7.0	2	1	2	1.62513542795233	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20200205143000	https://www.businessinsider.com/how-the-daily-executive-producer-came-up-with-show-2020-1
903946470	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	051	051	05	1	3.4	2	1	2	0.60120240480962	3	San Marcos, California, United States	US	USCA	CA073	33.1434	-117.166	1661388	3	San Marcos, California, United States	US	USCA		33.1434	-117.166	1661388	3	San Marcos, California, United States	US	USCA		33.1434	-117.166	1661388	20200205143000	https://www.ncregister.com/daily-news/california-university-reaches-settlement-with-students-for-life-in-discrimi
903946471	20200205	202002	2020	2020.0959	USA	VIRGINIA	USA								EDU	SCHOOL						EDU			0	071	071	07	2	7.4	3	1	3	-1.99637023593466	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20200205143000	https://www.fredericksburg.com/news/government-politics/as-popularity-of-peer-to-peer-car-sharing-grows-general/article_80001ca4-c845-5fde-97be-4b17bdf68d96.html
903946472	20200205	202002	2020	2020.0959	USA	VIRGINIA	USA								EDU	SCHOOL						EDU			0	071	071	07	2	7.4	4	1	4	-1.99637023593466	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20200205143000	https://www.fredericksburg.com/news/government-politics/as-popularity-of-peer-to-peer-car-sharing-grows-general/article_80001ca4-c845-5fde-97be-4b17bdf68d96.html
903946473	20200205	202002	2020	2020.0959	USA	AMERICAN	USA								EUR	EUROPEAN	EUR								1	040	040	04	1	1.0	10	1	10	0.74487895716946	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	1	Canada	CA	CA		60	-96	CA	20200205143000	https://bringmethenews.com/minnesota-weather/nws-watching-potential-for-accumulating-snow-in-minnesota-this-weekend
903946474	20200205	202002	2020	2020.0959	USA	NEW YORK	USA								EUR	EUROPE	EUR								1	051	051	05	1	3.4	3	1	3	6.22837370242214	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20200205143000	https://www.hospitalitynet.org/news/4096863.html
903946475	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EURMIL	EUROPE	EUR					MIL			0	154	154	15	4	-7.2	8	1	8	-3.45864661654136	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200205143000	https://www.justsecurity.org/68481/pentagon-deployment-of-new-more-usable-nuclear-weapon-is-a-grave-mistake/
903946476	20200205	202002	2020	2020.0959	USA	UNITED STATES	USA								EURMIL	EUROPE	EUR					MIL			0	154	154	15	4	-7.2	2	1	2	-3.45864661654136	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200205143000	https://www.justsecurity.org/68481/pentagon-deployment-of-new-more-usable-nuclear-weapon-is-a-grave-mistake/
903946477	20200205	202002	2020	2020.0959	USA	PHOENIX	USA								GBR	BRITISH	GBR								1	051	051	05	1	3.4	9	1	8	3.80549682875264	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20200205143000	https://thegrio.com/2020/02/05/viola-davis-joaquin-phoenix-systemic-racism-bafta/
903946478	20200205	202002	2020	2020.0959	USA	AMERICAN	USA								GBR	UNITED KINGDOM	GBR								1	120	120	12	3	-4.0	2	1	2	1.12994350282486	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20200205143000	https://meaww.com/jeremy-clarkson-tells-meghan-markle-to-just-get-a-grip-toughen-up-in-wake-of-megxit
